City,time,co,dew,h,no2,o3,p,pm10,pm25,r,so2,t,w
Bangkok,2025-02-19,0.1,,8.149999999999999,2.05,13.25,1011.2,53.5,119.5,1.1,0.6,32.3,1.5
Bangkok,2025-02-20,0.1,,8.149999999999999,2.05,13.25,1011.2,53.5,119.5,1.1,0.6,32.3,1.5
Bangkok,2025-02-21,0.1,,87.4,5.2,4.4,1010.5,43.0,135.0,0.2,0.6,28.4,1.5
Bangkok,2025-02-22,0.1,,46.7,2.35,9.1,1013.6,47.0,119.0,0.4,0.6,29.85,2.5
Bangkok,2025-02-23,0.1,,38.5,0.6,16.2,1012.15,51.5,128.0,0.6,0.6,33.7,2.5
Bangkok,2025-02-24,0.1,,11.7,0.6,15.4,1017.5,30.0,68.0,99.0,0.6,28.9,2.0
Bangkok,2025-02-25,0.1,,90.5,2.9,9.1,1018.2,54.0,76.0,0.6,0.6,29.4,1.0
Bangkok,2025-02-26,0.1,,33.15,0.6,9.3,1016.45,32.0,74.5,2.8,0.6,27.55,2.25
Bangkok,2025-02-27,0.1,,43.0,0.6,13.8,1014.0,60.0,108.0,3.3,0.6,34.0,3.6
Bangkok,2025-02-28,0.1,,9.2,0.6,19.4,1013.8,41.0,104.0,2.8,0.6,32.7,2.0
Bangkok,2025-03-01,0.1,,7.95,3.5,13.45,1010.95,53.5,85.5,3.05,0.6,31.15,1.75
Bangkok,2025-03-02,0.1,,7.7,1.2,18.6,1010.4,45.0,67.0,3.3,0.6,33.0,1.5
Bangkok,2025-03-03,0.1,,8.5,1.2,18.6,1010.6,48.0,89.0,99.3,0.6,33.0,3.0
Bangkok,2025-03-04,0.1,,8.9,0.6,21.3,1010.2,48.0,95.0,0.1,0.6,32.7,1.5
Bangkok,2025-03-05,0.1,,59.0,0.6,18.2,1010.0,42.0,84.0,99.4,0.6,35.0,4.1
Bangkok,2025-03-06,0.1,,9.4,2.9,24.9,1011.2,50.0,80.0,99.4,0.6,32.4,2.0
Bangkok,2025-03-07,0.1,,66.0,1.2,10.3,1010.0,35.0,65.0,99.4,0.6,31.7,4.1
Bangkok,2025-03-08,0.1,,9.0,1.2,11.5,1013.3,29.0,135.0,0.4,0.6,29.9,2.5
Bangkok,2025-03-09,0.1,,87.7,2.4,4.8,1013.1,41.0,85.0,0.4,0.6,26.0,0.5
Bangkok,2025-03-10,0.1,,52.1,0.6,15.0,1014.5,65.0,86.0,0.4,0.6,34.2,4.1
Bangkok,2025-03-11,0.1,,8.4,0.6,21.7,1012.2,46.0,80.0,99.1,0.6,35.0,3.6
Bangkok,2025-03-12,0.1,,56.2,1.8,22.1,1004.7,48.0,70.0,0.4,0.6,34.6,1.0
Bangkok,2025-03-13,0.1,,7.3,1.2,19.0,1011.2,50.0,84.0,1.1,0.6,34.0,4.1
Bangkok,2025-03-14,0.1,,7.3,1.2,19.0,1011.2,50.0,84.0,1.1,0.6,34.0,4.1
Bangkok,2025-03-15,0.1,,7.3,1.2,19.0,1011.2,50.0,84.0,1.1,0.6,34.0,4.1
Bangkok,2025-03-16,0.1,,7.3,1.2,19.0,1011.2,50.0,84.0,1.1,0.6,34.0,4.1
Bangkok,2025-03-17,0.1,,7.3,1.2,19.0,1011.2,50.0,84.0,1.1,0.6,34.0,4.1
Bangkok,2025-03-18,0.1,,7.95,1.2,17.75,1010.75,34.0,90.5,50.1,0.6,30.95,1.5
Bangkok,2025-03-19,0.1,,8.7,1.2,20.5,1013.4,56.0,98.0,1.1,0.6,33.4,2.0
Bangkok,2025-03-20,0.1,,45.8,0.6,18.6,1016.0,68.0,150.0,1.1,0.6,30.7,2.5
Bangkok,2025-03-21,0.1,,45.0,1.2,22.5,1018.0,78.0,151.0,1.1,0.6,30.0,3.0
Bangkok,2025-03-22,0.1,,45.0,1.2,22.5,1018.0,78.0,151.0,1.1,0.6,30.0,3.0
Bangkok,2025-03-23,0.1,,25.2,0.8999999999999999,27.05,1013.05,86.0,160.0,1.1,0.6,33.75,1.5
Bangkok,2025-03-24,0.1,,53.3,1.8,35.5,1008.9,69.0,177.0,1.1,0.6,36.0,1.5
Bangkok,2025-03-25,0.1,,8.2,4.1,30.8,1007.7,67.0,148.0,1.1,0.6,35.0,2.0
Bangkok,2025-03-26,0.1,,8.1,1.2,28.0,1007.2,62.0,130.0,1.1,0.6,36.7,4.6
Bangkok,2025-03-27,0.1,,7.5,1.2,26.1,1007.4,61.0,156.0,1.1,0.6,35.0,2.0
Bangkok,2025-03-28,0.1,,28.0,0.6,26.1,1008.0,66.0,146.0,1.1,0.6,35.0,3.0
Bangkok,2025-03-29,0.1,,57.0,1.2,25.7,1009.2,57.0,124.0,1.1,0.6,35.5,1.0
Bangkok,2025-03-30,0.1,,57.0,1.2,25.7,1009.2,57.0,124.0,1.1,0.6,35.5,1.0
Bangkok,2025-03-31,0.1,,42.6,0.8999999999999999,13.65,1009.6,51.5,103.0,49.8,0.6,31.05,1.5
Bangkok,2025-04-01,0.1,,66.0,0.6,15.4,1015.0,40.0,107.0,0.4,0.6,33.0,3.6
Bangkok,2025-04-02,0.1,,52.7,0.6,19.4,1009.6,60.0,107.0,0.4,0.6,33.6,1.0
Bangkok,2025-04-03,0.1,,66.0,0.6,19.4,1014.0,37.0,90.0,0.4,0.6,33.0,3.6
Bangkok,2025-04-04,0.1,,59.0,0.6,26.1,1013.0,40.0,68.0,0.4,0.6,34.0,1.2
Bangkok,2025-04-05,0.1,,8.2,1.8,22.5,1011.8,45.0,80.0,0.1,0.6,34.2,2.0
Bangkok,2025-04-06,0.1,,8.2,1.8,22.5,1011.8,45.0,80.0,0.1,0.6,34.2,2.0
Bangkok,2025-04-07,0.1,,8.05,0.6,16.6,1009.85,36.0,77.0,0.5,0.6,33.1,2.0
Bangkok,2025-04-08,0.1,,67.4,0.6,21.7,1010.4,43.0,89.0,1.9,0.6,36.4,3.0
Bangkok,2025-04-09,0.1,,53.0,0.6,20.9,1012.0,32.0,68.0,0.4,0.6,35.0,2.5
Bangkok,2025-04-10,0.1,,8.6,1.2,19.8,1009.3,44.0,88.0,0.5,0.6,34.2,1.5
Bangkok,2025-04-11,0.1,,8.9,1.2,19.4,1007.6,46.0,104.0,2.8,0.6,33.6,0.5
Chiang Mai,2025-02-19,,,34.25,7.5,14.6,975.9,82.0,97.5,2.8,0.6,31.1,1.0
Chiang Mai,2025-02-20,,,34.25,7.5,14.6,975.9,82.0,97.5,2.8,0.6,31.1,1.0
Chiang Mai,2025-02-21,,,12.0,7.5,14.6,975.3,82.0,86.0,2.8,0.6,24.8,0.5
Chiang Mai,2025-02-22,,,37.5,7.5,14.6,996.6,82.0,87.5,2.8,0.6,27.4,1.25
Chiang Mai,2025-02-23,,,29.25,7.5,14.6,977.95,82.0,69.5,2.8,0.6,29.55,0.75
Chiang Mai,2025-02-24,,,61.0,7.5,14.6,1019.0,82.0,76.0,2.8,0.6,28.0,2.0
Chiang Mai,2025-02-25,,,65.0,7.5,14.6,1020.0,82.0,53.0,2.8,0.6,27.0,2.0
Chiang Mai,2025-02-26,,,66.0,7.5,14.6,1019.0,82.0,47.0,2.8,0.6,25.0,2.25
Chiang Mai,2025-02-27,,,45.0,7.5,14.6,1016.0,82.0,43.0,2.8,0.6,31.0,1.5
Chiang Mai,2025-02-28,,,43.0,7.5,14.6,1014.0,82.0,65.0,2.8,0.6,32.0,1.5
Chiang Mai,2025-03-01,,,48.5,7.5,14.6,1012.25,82.0,65.0,2.8,0.6,30.0,2.65
Chiang Mai,2025-03-02,,,10.2,7.5,14.6,974.8,82.0,59.0,99.0,0.6,31.2,0.5
Chiang Mai,2025-03-03,,,9.8,7.5,14.6,973.7,82.0,79.0,99.0,0.6,32.0,1.0
Chiang Mai,2025-03-04,,,10.8,7.5,14.6,973.9,82.0,111.0,99.0,0.6,30.3,1.0
Chiang Mai,2025-03-05,,,31.0,7.5,14.6,1010.0,82.0,130.0,99.0,0.6,32.0,3.0
Chiang Mai,2025-03-06,,,10.9,7.5,14.6,975.3,82.0,150.0,99.0,0.6,30.2,2.0
Chiang Mai,2025-03-07,,,10.7,7.5,14.6,974.5,82.0,66.0,99.0,0.6,30.4,1.0
Chiang Mai,2025-03-08,,,9.5,7.5,14.6,976.0,82.0,85.0,99.0,0.6,29.8,2.0
Chiang Mai,2025-03-09,,,11.1,7.5,14.6,977.7,82.0,71.0,99.0,0.6,25.3,1.0
Chiang Mai,2025-03-10,,,60.9,7.5,14.6,981.8,82.0,74.0,99.0,0.6,29.1,1.0
Chiang Mai,2025-03-11,,,8.3,7.5,14.6,976.6,82.0,76.0,99.0,0.6,33.8,2.0
Chiang Mai,2025-03-12,,,8.3,7.5,14.6,976.6,82.0,76.0,99.0,0.6,33.8,2.0
Chiang Mai,2025-03-13,,,23.0,7.5,14.6,972.1,82.0,69.0,99.3,0.6,35.0,0.75
Chiang Mai,2025-03-14,,,23.0,7.5,14.6,972.1,82.0,69.0,99.3,0.6,35.0,0.75
Chiang Mai,2025-03-15,,,23.0,7.5,14.6,972.1,82.0,69.0,99.3,0.6,35.0,0.75
Chiang Mai,2025-03-16,,,23.0,7.5,14.6,972.1,82.0,69.0,99.3,0.6,35.0,0.75
Chiang Mai,2025-03-17,,,23.0,7.5,14.6,972.1,82.0,69.0,99.3,0.6,35.0,0.75
Chiang Mai,2025-03-18,,,40.9,7.5,14.6,973.05,82.0,128.5,99.3,0.6,31.25,0.5
Chiang Mai,2025-03-19,,,8.9,7.5,14.6,977.8,82.0,141.0,99.3,0.6,32.3,2.0
Chiang Mai,2025-03-20,,,57.1,7.5,14.6,983.5,82.0,58.0,99.3,0.6,26.8,1.5
Chiang Mai,2025-03-21,,,48.0,7.5,14.6,1020.0,82.0,95.0,99.3,0.6,28.0,2.0
Chiang Mai,2025-03-22,,,48.0,7.5,14.6,1020.0,82.0,95.0,99.3,0.6,28.0,2.0
Chiang Mai,2025-03-23,,,24.6,7.5,14.6,994.6,82.0,152.5,99.3,0.6,32.0,1.0
Chiang Mai,2025-03-24,,,41.5,7.5,14.6,975.2,82.0,154.0,99.3,0.6,35.0,1.5
Chiang Mai,2025-03-25,,,9.5,7.5,14.6,972.3,82.0,117.0,99.3,0.6,32.3,0.5
Chiang Mai,2025-03-26,,,8.6,7.5,14.6,970.4,82.0,120.0,99.3,0.6,34.6,1.5
Chiang Mai,2025-03-27,,,9.4,7.5,14.6,970.4,82.0,126.0,99.3,0.6,32.6,0.5
Chiang Mai,2025-03-28,,,31.0,7.5,14.6,1008.0,82.0,163.0,99.3,0.6,32.0,1.5
Chiang Mai,2025-03-29,,,33.1,7.5,14.6,973.2,82.0,157.0,99.3,0.6,36.4,1.0
Chiang Mai,2025-03-30,,,33.1,7.5,14.6,973.2,82.0,157.0,99.3,0.6,36.4,1.0
Chiang Mai,2025-03-31,,,55.05,7.5,14.6,974.0,82.0,150.0,99.3,0.6,33.5,1.0
Chiang Mai,2025-04-01,,,46.0,7.5,14.6,1011.0,82.0,122.0,99.3,0.6,34.0,3.6
Chiang Mai,2025-04-02,,,49.9,7.5,14.6,975.5,82.0,108.0,99.3,0.6,34.8,2.0
Chiang Mai,2025-04-03,,,46.0,7.5,14.6,1014.0,82.0,80.0,99.3,0.6,34.0,2.5
Chiang Mai,2025-04-04,,,49.0,7.5,14.6,1012.0,82.0,104.0,99.3,0.6,33.0,3.0
Chiang Mai,2025-04-05,,,8.3,7.5,14.6,974.7,82.0,103.0,99.3,0.6,33.2,2.0
Chiang Mai,2025-04-06,,,8.3,7.5,14.6,974.7,82.0,103.0,99.3,0.6,33.2,2.0
Chiang Mai,2025-04-07,,,44.25,7.5,14.6,975.15,82.0,67.0,49.900000000000006,0.6,29.2,2.25
Chiang Mai,2025-04-08,,,45.8,7.5,14.6,977.0,82.0,70.0,0.4,0.6,35.8,1.5
Chiang Mai,2025-04-09,,,36.0,7.5,14.6,1012.0,82.0,79.0,0.4,0.6,34.0,3.0
Chiang Mai,2025-04-10,,,8.6,7.5,14.6,972.9,82.0,95.0,0.4,0.6,32.8,0.5
Chiang Mai,2025-04-11,,,8.2,7.5,14.6,971.4,82.0,92.0,99.0,0.6,33.2,1.0
Chonburi,2025-02-19,,9.2,43.05,9.3,6.0,1010.2,33.0,77.5,0.6,1.1,29.65,2.5
Chonburi,2025-02-20,,9.2,43.05,9.3,6.0,1010.2,33.0,77.5,0.6,1.1,29.65,2.5
Chonburi,2025-02-21,,-8.0,9.3,9.3,6.0,1009.2,33.0,73.0,0.6,1.1,27.2,1.0
Chonburi,2025-02-22,,8.75,45.75,9.3,6.0,1012.95,33.0,91.5,0.5,1.1,28.9,2.4
Chonburi,2025-02-23,,9.0,47.25,9.3,6.0,1011.75,33.0,98.0,1.65,1.1,28.7,3.55
Chonburi,2025-02-24,,-6.9,9.3,9.3,6.0,1014.7,33.0,64.0,99.2,1.1,28.6,3.0
Chonburi,2025-02-25,,20.3,58.1,9.3,6.0,1015.4,33.0,59.0,99.7,1.1,29.4,1.0
Chonburi,2025-02-26,,5.75,29.8,9.3,6.0,1014.85,33.0,54.0,99.7,1.1,27.55,2.0
Chonburi,2025-02-27,,19.0,43.0,9.3,6.0,1014.0,33.0,69.0,99.7,1.1,33.0,3.6
Chonburi,2025-02-28,,-4.8,8.3,9.3,6.0,1011.0,33.0,56.0,99.7,1.1,33.5,2.0
Chonburi,2025-03-01,,-6.15,9.25,9.3,6.0,1008.2,33.0,70.0,99.7,1.1,29.950000000000003,1.75
Chonburi,2025-03-02,,-5.4,7.5,9.3,6.0,1006.9,33.0,92.0,99.7,1.1,34.5,4.1
Chonburi,2025-03-03,,26.6,75.3,9.3,6.0,1005.2,33.0,107.0,99.6,1.1,31.5,2.5
Chonburi,2025-03-04,,-4.6,8.3,9.3,6.0,1007.7,33.0,82.0,99.6,1.1,33.7,2.0
Chonburi,2025-03-05,,24.0,59.0,9.3,6.0,1009.0,33.0,62.0,99.6,1.1,33.0,4.1
Chonburi,2025-03-06,,-4.8,8.3,9.3,6.0,1008.5,33.0,88.0,99.6,1.1,33.5,2.0
Chonburi,2025-03-07,,-6.4,8.7,9.3,6.0,1007.7,33.0,94.0,99.6,1.1,30.5,1.5
Chonburi,2025-03-08,,-6.7,10.7,9.3,6.0,1010.5,33.0,78.0,3.5,1.1,26.5,4.6
Chonburi,2025-03-09,,-7.6,11.8,9.3,6.0,1010.4,33.0,53.0,3.5,1.1,23.7,3.6
Chonburi,2025-03-10,,-4.5,8.5,9.3,6.0,1011.4,33.0,113.0,3.5,1.1,33.4,3.0
Chonburi,2025-03-11,,-4.7,8.3,9.3,6.0,1010.5,33.0,103.0,3.5,1.1,33.7,2.5
Chonburi,2025-03-12,,-4.7,8.3,9.3,6.0,1010.5,33.0,103.0,3.5,1.1,33.7,2.5
Chonburi,2025-03-13,,9.8,36.55,9.3,6.0,1007.45,33.0,75.0,3.5,1.1,32.85,2.0
Chonburi,2025-03-14,,9.8,36.55,9.3,6.0,1007.45,33.0,75.0,3.5,1.1,32.85,2.0
Chonburi,2025-03-15,,9.8,36.55,9.3,6.0,1007.45,33.0,75.0,3.5,1.1,32.85,2.0
Chonburi,2025-03-16,,9.8,36.55,9.3,6.0,1007.45,33.0,75.0,3.5,1.1,32.85,2.0
Chonburi,2025-03-17,,9.8,36.55,9.3,6.0,1007.45,33.0,75.0,3.5,1.1,32.85,2.0
Chonburi,2025-03-18,,9.85,48.650000000000006,9.3,6.0,1008.9,33.0,48.5,1.7,1.1,29.7,1.25
Chonburi,2025-03-19,,-4.0,9.7,9.3,6.0,1010.4,33.0,67.0,1.7,1.1,31.8,6.1
Chonburi,2025-03-20,,15.6,43.0,9.3,6.0,1015.6,33.0,140.0,1.7,1.1,29.5,3.0
Chonburi,2025-03-21,,14.0,42.0,9.3,6.0,1018.5,33.0,136.0,1.7,1.1,28.0,5.9
Chonburi,2025-03-22,,14.0,42.0,9.3,6.0,1018.5,33.0,136.0,1.7,1.1,28.0,5.9
Chonburi,2025-03-23,,5.65,20.75,9.3,6.0,1010.75,33.0,145.0,1.7,1.1,33.25,1.75
Chonburi,2025-03-24,,25.5,65.6,9.3,6.0,1010.0,33.0,133.0,1.7,1.1,32.8,3.0
Chonburi,2025-03-25,,-4.6,8.2,9.3,6.0,1006.0,33.0,96.0,1.7,1.1,34.0,1.0
Chonburi,2025-03-26,,-6.3,7.1,9.3,6.0,1005.4,33.0,103.0,1.7,1.1,34.2,3.0
Chonburi,2025-03-27,,-6.3,7.1,9.3,6.0,1005.4,33.0,103.0,1.7,1.1,34.2,3.0
Chonburi,2025-03-28,,13.0,25.0,9.3,6.0,1006.0,33.0,156.0,1.7,1.1,36.0,1.5
Chonburi,2025-03-29,,24.0,78.0,9.3,6.0,1007.0,33.0,95.0,1.7,1.1,28.0,2.0
Chonburi,2025-03-30,,24.0,78.0,9.3,6.0,1007.0,33.0,95.0,1.7,1.1,28.0,2.0
Chonburi,2025-03-31,,26.3,86.65,9.3,6.0,1008.65,33.0,87.0,3.6,1.1,28.75,1.25
Chonburi,2025-04-01,,22.0,55.0,9.3,6.0,1012.0,33.0,70.0,0.5,1.1,32.0,2.5
Chonburi,2025-04-02,,21.4,51.8,9.3,6.0,1010.7,33.0,73.0,0.3,1.1,32.6,2.5
Chonburi,2025-04-03,,-5.2,6.9,9.3,6.0,1011.1,33.0,34.0,99.4,1.1,36.2,2.0
Chonburi,2025-04-04,,23.0,55.0,9.3,6.0,1012.0,33.0,48.0,99.4,1.1,33.0,3.0
Chonburi,2025-04-05,,-6.3,7.7,9.3,6.0,1009.7,33.0,30.0,1.6,1.1,32.7,2.0
Chonburi,2025-04-06,,-6.3,7.7,9.3,6.0,1009.7,33.0,30.0,1.6,1.1,32.7,2.0
Chonburi,2025-04-07,,-6.6,7.9,9.3,6.0,1007.35,33.0,27.5,1.6,1.1,32.0,2.5
Chonburi,2025-04-08,,26.0,69.5,9.3,6.0,1011.3,33.0,55.0,1.6,1.1,32.3,2.0
Chonburi,2025-04-09,,23.0,52.0,9.3,6.0,1011.0,33.0,67.0,1.6,1.1,34.0,5.1
Chonburi,2025-04-10,,-6.0,7.5,9.3,6.0,1008.2,33.0,73.0,1.6,1.1,33.7,3.0
Chonburi,2025-04-11,,-6.3,7.2,9.3,6.0,1006.6,33.0,60.0,0.4,1.1,34.0,4.6
Kanchanaburi,2025-02-19,0.1,9.0,36.05,,6.7,1008.1,47.0,88.5,0.1,,32.1,1.5
Kanchanaburi,2025-02-20,0.1,9.0,36.05,,6.7,1008.1,47.0,88.5,0.1,,32.1,1.5
Kanchanaburi,2025-02-21,0.1,-7.7,9.6,,6.7,1008.4,47.0,169.0,0.1,,27.1,0.5
Kanchanaburi,2025-02-22,0.1,13.633333333333333,53.03333333333333,,6.7,1010.3333333333334,47.0,109.0,0.1,,29.766666666666666,1.0
Kanchanaburi,2025-02-23,0.1,7.95,31.1,,6.7,1009.85,47.0,96.5,0.1,,32.45,1.5
Kanchanaburi,2025-02-24,0.1,-8.2,10.3,,6.7,1014.4,47.0,85.0,0.1,,25.2,1.5
Kanchanaburi,2025-02-25,0.1,19.3,69.0,,6.7,1014.4,47.0,63.0,99.2,,25.4,2.0
Kanchanaburi,2025-02-26,0.1,-6.45,10.75,,6.7,1014.35,47.0,47.0,99.2,,27.0,1.5
Kanchanaburi,2025-02-27,0.1,-4.3,8.3,,6.7,1010.7,47.0,60.0,99.2,,34.2,2.0
Kanchanaburi,2025-02-28,0.1,-5.0,8.1,,6.7,1010.2,47.0,57.0,99.2,,33.6,2.0
Kanchanaburi,2025-03-01,0.1,-5.35,8.5,,6.7,1007.6,47.0,88.5,99.2,,32.5,2.5
Kanchanaburi,2025-03-02,0.1,-4.7,7.1,,6.7,1005.6,47.0,31.0,99.2,,36.4,2.0
Kanchanaburi,2025-03-03,0.1,21.5,39.9,,6.7,1004.7,47.0,54.0,99.2,,37.4,1.0
Kanchanaburi,2025-03-04,0.1,-5.1,7.9,,6.7,1006.4,47.0,23.0,0.2,,34.0,2.0
Kanchanaburi,2025-03-05,0.1,-4.6,7.7,,6.7,1005.6,47.0,78.0,0.2,,35.0,1.5
Kanchanaburi,2025-03-06,0.1,-3.9,8.2,,6.7,1007.1,47.0,61.0,0.2,,35.0,1.0
Kanchanaburi,2025-03-07,0.1,-5.3,7.5,,6.7,1006.9,47.0,66.0,0.2,,34.6,1.5
Kanchanaburi,2025-03-08,0.1,-7.3,10.4,,6.7,1010.4,47.0,52.0,99.0,,26.3,2.0
Kanchanaburi,2025-03-09,0.1,-6.3,10.7,,6.7,1011.2,47.0,93.0,99.0,,27.1,1.0
Kanchanaburi,2025-03-10,0.1,-4.5,7.7,,6.7,1011.3,47.0,54.0,99.0,,35.3,2.0
Kanchanaburi,2025-03-11,0.1,-4.7,7.5,,6.7,1009.1,47.0,84.0,99.0,,35.4,1.5
Kanchanaburi,2025-03-12,0.1,-4.7,7.5,,6.7,1009.1,47.0,84.0,99.0,,35.4,1.5
Kanchanaburi,2025-03-13,0.1,8.35,26.05,,6.7,1004.75,47.0,70.0,99.0,,34.7,3.55
Kanchanaburi,2025-03-14,0.1,8.35,26.05,,6.7,1004.75,47.0,70.0,99.0,,34.7,3.55
Kanchanaburi,2025-03-15,0.1,8.35,26.05,,6.7,1004.75,47.0,70.0,99.0,,34.7,3.55
Kanchanaburi,2025-03-16,0.1,22.4,71.6,,6.7,1007.0,47.0,70.0,99.0,,28.0,1.0
Kanchanaburi,2025-03-17,0.1,22.4,71.6,,6.7,1007.0,47.0,70.0,99.0,,28.0,1.0
Kanchanaburi,2025-03-18,0.1,9.45,47.55,,6.7,1006.85,47.0,58.5,0.3,,30.1,2.05
Kanchanaburi,2025-03-19,0.1,-4.3,8.6,,6.7,1010.3,47.0,89.0,0.3,,33.5,3.0
Kanchanaburi,2025-03-20,0.1,15.2,40.0,,6.7,1013.5,47.0,136.0,0.3,,30.3,2.5
Kanchanaburi,2025-03-21,0.1,-4.1,11.3,,6.7,1015.7,47.0,115.0,0.3,,29.0,2.0
Kanchanaburi,2025-03-22,0.1,-4.1,11.3,,6.7,1015.7,47.0,115.0,0.3,,29.0,2.0
Kanchanaburi,2025-03-23,0.1,-3.95,9.2,,6.7,1009.7,47.0,132.5,0.3,,32.85,0.75
Kanchanaburi,2025-03-24,0.1,16.8,28.4,,6.7,1006.4,47.0,138.0,0.3,,38.3,2.5
Kanchanaburi,2025-03-25,0.1,-4.2,7.8,,6.7,1004.6,47.0,125.0,0.3,,35.5,1.0
Kanchanaburi,2025-03-26,0.1,-3.5,8.2,,6.7,1004.3,47.0,80.0,0.3,,35.4,2.0
Kanchanaburi,2025-03-27,0.1,-4.0,8.0,,6.7,1003.7,47.0,93.0,0.3,,35.2,1.5
Kanchanaburi,2025-03-28,0.1,19.5,67.4,,6.7,1003.8,47.0,117.0,0.3,,26.0,1.5
Kanchanaburi,2025-03-29,0.1,19.7,34.6,,6.7,1003.5,47.0,119.0,0.3,,38.0,1.0
Kanchanaburi,2025-03-30,0.1,19.7,34.6,,6.7,1003.5,47.0,119.0,0.3,,38.0,1.0
Kanchanaburi,2025-03-31,0.1,23.4,61.1,,6.7,1006.3,47.0,137.5,0.3,,32.6,3.05
Kanchanaburi,2025-04-01,0.1,-6.0,8.0,,6.7,1008.2,47.0,6.0,0.3,,32.6,3.0
Kanchanaburi,2025-04-02,0.1,23.5,54.4,,6.7,1007.6,47.0,77.0,0.3,,34.0,5.1
Kanchanaburi,2025-04-03,0.1,24.9,74.2,,6.7,1013.3,47.0,50.0,0.3,,30.0,3.6
Kanchanaburi,2025-04-04,0.1,-5.7,7.5,,6.7,1011.7,47.0,79.0,0.3,,34.0,2.5
Kanchanaburi,2025-04-05,0.1,-4.9,7.6,,6.7,1008.2,47.0,45.0,99.0,,35.0,2.5
Kanchanaburi,2025-04-06,0.1,-4.9,7.6,,6.7,1008.2,47.0,45.0,99.0,,35.0,2.5
Kanchanaburi,2025-04-07,0.1,-5.0,7.7,,6.7,1006.2,47.0,70.0,99.0,,34.6,3.05
Kanchanaburi,2025-04-08,0.1,23.9,52.7,,6.7,1008.5,47.0,62.0,99.0,,35.0,2.5
Kanchanaburi,2025-04-09,0.1,23.2,51.7,,6.7,1008.4,47.0,57.0,99.0,,34.6,1.5
Kanchanaburi,2025-04-10,0.1,-5.7,8.1,,6.7,1007.0,47.0,53.0,99.0,,32.7,1.0
Kanchanaburi,2025-04-11,0.1,-4.9,7.8,,6.7,1005.0,47.0,58.0,0.1,,34.4,2.5
